{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 5.100812499999999, 'gimmik_best': 4.834, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 3.026708333333333, 'gimmik_best': 2.857, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m3.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'gimmik_avg': 11.910833333333334, 'gimmik_best': 8.632, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m6.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 3.357208333333334, 'gimmik_best': 3.184, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m132.txt'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 5.190791666666667, 'gimmik_best': 4.857, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m460.txt'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 33.79870833333334, 'gimmik_best': 33.371, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 25.549854166666666, 'gimmik_best': 24.935, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 57.44456250000001, 'gimmik_best': 56.648, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 35.427479166666664, 'gimmik_best': 35.177, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 58.7930625, 'gimmik_best': 58.0, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 40.74762499999999, 'gimmik_best': 40.404, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m0.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 26.120145833333336, 'gimmik_best': 25.546, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m3.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 57.07797916666667, 'gimmik_best': 56.498, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m6.txt'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 35.73514583333334, 'gimmik_best': 34.908, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m132.txt'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 55.41356249999998, 'gimmik_best': 54.85, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m460.txt'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'gimmik_avg': 66.42064583333335, 'gimmik_best': 65.702, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 59.469666666666676, 'gimmik_best': 58.872, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'gimmik_avg': 145.7197708333333, 'gimmik_best': 144.643, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'gimmik_avg': 97.10208333333331, 'gimmik_best': 96.493, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'gimmik_avg': 187.7195833333333, 'gimmik_best': 185.607, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 92.77327083333331, 'gimmik_best': 92.067, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m0.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 60.10918749999999, 'gimmik_best': 59.385, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m3.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'gimmik_avg': 148.419375, 'gimmik_best': 146.917, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m6.txt'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 97.93683333333335, 'gimmik_best': 97.293, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m132.txt'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 185.97845833333335, 'gimmik_best': 184.689, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m460.txt'}
