{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 4.9395, 'gimmik_best': 4.698, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 3.0253125, 'gimmik_best': 2.769, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m3.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'gimmik_avg': 17.6395625, 'gimmik_best': 15.354, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m6.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 2.9023124999999994, 'gimmik_best': 2.761, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m132.txt'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 4.85325, 'gimmik_best': 4.701, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m460.txt'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 23.522041666666667, 'gimmik_best': 23.413, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 25.35285416666667, 'gimmik_best': 23.189, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 58.21589583333333, 'gimmik_best': 57.929, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 32.77164583333334, 'gimmik_best': 32.034, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 57.45285416666666, 'gimmik_best': 56.862, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 35.55214583333333, 'gimmik_best': 34.527, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m0.txt'}
