{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 5.0506874999999996, 'gimmik_best': 4.818, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 3.059604166666668, 'gimmik_best': 2.849, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m3.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'gimmik_avg': 17.495395833333337, 'gimmik_best': 17.182, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m6.txt'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 3.144604166666667, 'gimmik_best': 2.978, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m132.txt'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'gimmik_avg': 4.989625, 'gimmik_best': 4.813, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m460.txt'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 23.506124999999997, 'gimmik_best': 23.474, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 25.384541666666664, 'gimmik_best': 24.963, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 57.54220833333333, 'gimmik_best': 57.251, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 32.4274375, 'gimmik_best': 32.204, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 56.81941666666666, 'gimmik_best': 56.36, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 35.644125, 'gimmik_best': 35.386, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m0.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'gimmik_avg': 25.168895833333337, 'gimmik_best': 24.458, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m3.txt'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'gimmik_avg': 56.82925000000001, 'gimmik_best': 56.476, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m6.txt'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 32.16777083333333, 'gimmik_best': 31.934, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m132.txt'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'gimmik_avg': 56.977125, 'gimmik_best': 56.295, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m460.txt'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'gimmik_avg': 44.7831875, 'gimmik_best': 44.566, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 65.30218749999999, 'gimmik_best': 64.783, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'gimmik_avg': 133.63556250000002, 'gimmik_best': 132.285, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'gimmik_avg': 91.19210416666665, 'gimmik_best': 90.57, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'gimmik_avg': 164.24058333333335, 'gimmik_best': 163.16, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 81.67816666666667, 'gimmik_best': 81.258, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m0.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 65.31864583333333, 'gimmik_best': 64.958, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m3.txt'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'gimmik_avg': 131.97820833333336, 'gimmik_best': 131.245, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m6.txt'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 93.38335416666666, 'gimmik_best': 93.016, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m132.txt'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'gimmik_avg': 158.86622916666667, 'gimmik_best': 157.511, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m460.txt'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'gimmik_avg': 71.85979166666668, 'gimmik_best': 70.997, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m0.txt'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'gimmik_avg': 117.85983333333336, 'gimmik_best': 116.942, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m3.txt'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'gimmik_avg': 277.2496458333333, 'gimmik_best': 276.449, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m6.txt'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'gimmik_avg': 197.67133333333334, 'gimmik_best': 196.385, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m132.txt'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'gimmik_avg': 330.9957083333333, 'gimmik_best': 329.644, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m460.txt'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'gimmik_avg': 150.21389583333334, 'gimmik_best': 149.257, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m0.txt'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'gimmik_avg': 126.72637500000002, 'gimmik_best': 125.854, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m3.txt'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'gimmik_avg': 283.0843541666666, 'gimmik_best': 282.084, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m6.txt'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'gimmik_avg': 194.1869166666667, 'gimmik_best': 193.312, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m132.txt'}
